stock_id,name,acronym,current_price,market_cap,total_shares,investors,benefit_type,benefit_frequency,benefit_requirement,price_to_market_cap,investor_growth
1,Torn & Shanghai Banking,TSB,1084.79,18363945292273.0,16928571698,13736,active,31,3000000,5.907172901764454e-11,0.0
2,Torn City Investments,TCI,1089.88,16424739714452.0,15070227653,19275,passive,7,1500000,6.635599826528899e-11,0.403246942341293
3,Syscore MFG,SYS,613.57,5272692463012.0,8593465233,6781,passive,7,3000000,1.1636749237779387e-10,-0.6481971465629053
4,Legal Authorities Group,LAG,448.29,3695673503250.0,8243934737,11162,active,7,750000,1.21301299913472e-10,0.6460699011945141
5,Insured On Us,IOU,159.44,8938342724708.0,56060855022,17259,active,31,3000000,1.7837758621546774e-11,0.5462282745027773
6,Grain,GRN,297.04,5171365662746.0,17409660863,21839,active,31,500000,5.743937276372592e-11,0.2653687930934585
7,Torn City Health Service,THS,338.17,3410151876476.0,10084134833,33187,active,7,150000,9.916567128073482e-11,0.5196208617610696
8,Yazoo,YAZ,47.04,9106982680286.0,193600822285,11532,passive,7,1000000,5.165267317552726e-12,-0.6525145388254436
9,The Torn City Times,TCT,306.37,2351370839005.0,7674938274,23423,active,31,100000,1.302942074971223e-10,1.0311307665626086
10,Crude & Co,CNC,786.27,13331256606603.0,16955062010,9754,active,31,7500000,5.897943631289483e-11,-0.5835717030269394
11,Messaging Inc.,MSG,252.68,549912746566.0,2176320827,7039,passive,7,300000,4.59491076680605e-10,-0.27834734467910605
12,TC Music Industries,TMI,214.9,11878036415871.0,55272389092,11777,active,31,6000000,1.809221595859552e-11,0.6731069754226453
13,TC Media Productions,TCP,479.2,3570065729206.0,7450053692,9679,passive,7,1000000,1.342272205466022e-10,-0.17814383968752656
14,I Industries Ltd.,IIL,123.87,2234703078433.0,18040712670,13126,passive,7,1000000,5.543018273678627e-11,0.35613183180080576
15,Feathery Hotels Group,FHG,771.73,44586539956196.0,57774791645,26054,active,7,2000000,1.7308586868552378e-11,0.9849154350144751
16,Symbiotic Ltd.,SYM,653.25,29155801350010.0,44631919403,37009,active,7,500000,2.240548946529902e-11,0.4204728640515851
17,Lucky Shot Casino,LSC,538.6,5017118698963.0,9315110841,23550,active,7,500000,1.0735245313437063e-10,-0.36366829690075386
18,Performance Ribaldry,PRN,581.72,14296761578365.0,24576706282,22323,active,7,1000000,4.068893482005779e-11,-0.05210191082802551
19,Eaglewood Mercenary,EWM,273.5,3788466005798.0,13851795268,12185,active,7,1000000,7.2192808271587e-11,-0.45415042780988213
20,Torn City Motors,TCM,292.75,1662062169492.0,5677411339,8575,passive,7,1000000,1.7613661232027043e-10,-0.29626590069757897
21,Empty Lunchbox Traders,ELT,296.37,1690682773345.0,5704635332,4819,passive,7,5000000,1.7529604291976948e-10,-0.43801749271137025
22,Home Retail Group,HRG,257.43,13637761351861.0,52976581408,12647,active,31,10000000,1.887626519911725e-11,1.6244034031956835
23,Tell Group Plc.,TGP,128.16,2756228271149.0,21506150680,10796,passive,7,2500000,4.649832575245062e-11,-0.1463588202735827
24,Munster Beverage Corp.,MUN,538.56,19177237320025.0,35608358066,8896,active,7,5000000,2.8083294325071108e-11,-0.1759911078177102
25,West Side University,WSU,92.69,2949391484539.0,31819953442,35348,passive,7,1000000,3.142682159553592e-11,2.973471223021583
26,International School TC,IST,501.94,613229507869.0,1221718747,12034,passive,7,100000,8.185189942086511e-10,-0.6595564105465656
27,Big Al's Gun Shop,BAG,470.69,4804910510190.0,10208227305,8353,active,7,3000000,9.796020113210965e-11,-0.30588333056340367
28,Evil Ducks Candy Corp,EVL,577.29,3487381199131.0,6040952033,13460,active,7,100000,1.6553682176868175e-10,0.611397102837304
29,Mc Smoogle Corp,MCS,734.41,20927206492005.0,28495263534,21585,active,7,350000,3.5093551558377984e-11,0.6036404160475484
30,Wind Lines Travel,WLT,717.01,11195029131002.0,15613490929,8717,passive,7,9000000,6.404717590367045e-11,-0.5961547370859392
31,Torn City Clothing,TCC,537.82,7624439773103.0,14176564228,8503,active,31,7500000,7.053895315656979e-11,-0.024549730411838944
32,Alcoholics Synonymous,ASS,340.05,4751896102100.0,13974109990,10680,active,7,1000000,7.15609080446271e-11,0.25602728448782774
33,Herbal Releaf Co.,CBD,379.4,8090806224679.0,21325266802,12966,active,7,350000,4.689273101643867e-11,0.21404494382022476
34,Lo Squalo Waste,LOS,101.32,2102777856202.0,20753828032,4986,passive,7,7500000,4.81838819546076e-11,-0.6154558074965294
35,PointLess,PTS,72.06,10339466495425.0,143484131216,13831,active,7,10000000,6.969411819447847e-12,1.7739671079021258
